Wall time,Step,Value
1622805429.508187,5828,-662.6945190429688
1622805457.497285,5835,-666.6912841796875
1622805506.624061,5847,-653.00146484375
1622805567.750696,5862,-661.621826171875
1622805575.861954,5864,-652.8695678710938
1622805604.220298,5871,-654.8048706054688
1622805644.796488,5881,-661.8577270507812
1622805677.088726,5889,-649.6388549804688
1622805685.190659,5891,-649.5762329101562
1622805693.201644,5893,-662.875244140625
1622805713.255774,5898,-685.3601684570312
1622805749.907201,5907,-650.1347045898438
1622805790.129009,5917,-660.0491943359375
1622805794.156109,5918,-651.2420654296875
1622805834.886807,5928,-654.067626953125
1622805851.245229,5932,-670.8422241210938
1622805855.321582,5933,-655.3323974609375
1622805932.640271,5952,-659.731689453125
1622805952.625685,5957,-661.8992919921875
1622805960.615565,5959,-656.3124389648438
1622805964.652814,5960,-649.7827758789062
1622805976.66461,5963,-671.3777465820312
